Order_ID,Store_ID,Store_Location,Product_Category,Product_Name,Unit_Price,Quantity,Order_Date,Total_Sales,Customer_Type
157739,WMT_5,Illinois,Clothing,Jacket,1718,1,2023-12-30,1718,Regular
149015,WMT_8,Colorado,Automotive,Battery,3283,2,2023-07-16,6566,Member
157126,WMT_7,Georgia,Automotive,Car Oil,3204,1,2023-12-18,3204,New
122226,WMT_8,Colorado,Electronics,Headphones,15690,1,2022-02-28,15690,New
103389,WMT_7,Georgia,Pharmacy,Cough Syrup,379,1,2021-03-05,379,New
139724,WMT_6,Washington,Stationery,Marker,351,1,2023-01-25,351,Member
112463,WMT_10,Nevada,Automotive,Car Oil,2316,1,2021-08-23,2316,New
138501,WMT_10,Nevada,Groceries,Eggs,163,3,2023-01-02,489,New
103264,WMT_4,Florida,Pharmacy,Painkiller,562,2,2021-03-03,1124,Regular
118179,WMT_2,California,Groceries,Rice,100,1,2021-12-14,100,Member
121744,WMT_2,California,Toys,Board Game,2334,1,2022-02-20,2334,Member
131776,WMT_4,Florida,Pharmacy,Bandage,230,3,2022-08-28,690,Regular
109101,WMT_2,California,Stationery,Notebook,131,1,2021-06-21,131,New
108456,WMT_4,Florida,Electronics,Laptop,21147,1,2021-06-09,21147,Regular
110470,WMT_7,Georgia,Automotive,Spark Plug,3978,3,2021-07-17,11934,New
144670,WMT_10,Nevada,Pharmacy,Bandage,305,2,2023-04-27,610,New
121767,WMT_7,Georgia,Beauty,Moisturizer,1916,1,2022-02-20,1916,Regular
113353,WMT_4,Florida,Beauty,Lipstick,2229,1,2021-09-10,2229,Member
103698,WMT_4,Florida,Stationery,Pen,361,1,2021-03-11,361,New
114555,WMT_6,Washington,Beauty,Moisturizer,1924,2,2021-10-02,3848,Member
109196,WMT_10,Nevada,Automotive,Battery,1556,1,2021-06-22,1556,Member
100225,WMT_2,California,Clothing,Dress,1524,1,2021-01-05,1524,Regular
123934,WMT_1,New York,Automotive,Air Freshener,2733,1,2022-04-03,2733,Member
116724,WMT_4,Florida,Pharmacy,Antacid,226,1,2021-11-15,226,Regular
136794,WMT_1,New York,Beauty,Face Cream,1489,1,2022-11-30,1489,New
146153,WMT_8,Colorado,Groceries,Eggs,106,1,2023-05-23,106,Regular
109729,WMT_2,California,Stationery,Calculator,398,2,2021-07-03,796,Regular
133992,WMT_2,California,Groceries,Rice,70,1,2022-10-09,70,Regular
135961,WMT_1,New York,Stationery,Calculator,83,1,2022-11-15,83,Member
108774,WMT_4,Florida,Clothing,Dress,1557,1,2021-06-15,1557,Member
104220,WMT_9,Arizona,Electronics,Headphones,78112,1,2021-03-20,78112,Member
140536,WMT_2,California,Pharmacy,Cough Syrup,61,1,2023-02-10,61,Regular
108455,WMT_3,Texas,Stationery,Notebook,155,1,2021-06-09,155,Regular
126835,WMT_4,Florida,Home Supplies,Napkins,370,1,2022-05-25,370,Regular
152392,WMT_9,Arizona,Clothing,Jeans,306,1,2023-09-20,306,Member
119154,WMT_5,Illinois,Beauty,Face Cream,1682,1,2022-01-02,1682,New
130645,WMT_5,Illinois,Clothing,Jeans,247,3,2022-08-06,741,Member
109688,WMT_3,Texas,Sports,Yoga Mat,6196,2,2021-07-02,12392,Member
114432,WMT_3,Texas,Beauty,Perfume,1947,2,2021-09-30,3894,Regular
147616,WMT_8,Colorado,Clothing,Jacket,1055,1,2023-06-20,1055,Regular
102950,WMT_8,Colorado,Groceries,Eggs,74,1,2021-02-25,74,Regular
154955,WMT_5,Illinois,Groceries,Bread,65,1,2023-11-08,65,Member
136419,WMT_7,Georgia,Home Supplies,Soap,885,1,2022-11-23,885,Member
144451,WMT_7,Georgia,Pharmacy,Cough Syrup,554,1,2023-04-23,554,Member
156626,WMT_2,California,Clothing,Jeans,1254,1,2023-12-09,1254,Regular
134210,WMT_5,Illinois,Stationery,Calculator,75,1,2022-10-13,75,Regular
102096,WMT_7,Georgia,Stationery,Marker,182,2,2021-02-09,364,Regular
122176,WMT_9,Arizona,Groceries,Eggs,196,1,2022-02-27,196,Regular
107983,WMT_4,Florida,Pharmacy,Cough Syrup,643,1,2021-05-31,643,New
120611,WMT_10,Nevada,Stationery,Calculator,137,1,2022-01-29,137,Regular
152002,WMT_2,California,Groceries,Rice,53,1,2023-09-13,53,Regular
104919,WMT_3,Texas,Automotive,Wiper,4266,1,2021-04-03,4266,New
124966,WMT_9,Arizona,Sports,Football,13903,1,2022-04-21,13903,Regular
108194,WMT_6,Washington,Groceries,Rice,171,1,2021-06-04,171,New
156743,WMT_3,Texas,Sports,Yoga Mat,2227,1,2023-12-11,2227,Regular
145059,WMT_6,Washington,Automotive,Air Freshener,3512,1,2023-05-04,3512,Regular
112950,WMT_8,Colorado,Groceries,Vegetables,192,1,2021-09-02,192,Regular
109713,WMT_9,Arizona,Beauty,Lipstick,2901,1,2021-07-02,2901,Regular
134251,WMT_2,California,Stationery,Stapler,272,1,2022-10-14,272,Regular
123365,WMT_2,California,Home Supplies,Toilet Paper,103,1,2022-03-23,103,Member
116427,WMT_4,Florida,Electronics,Camera,15118,2,2021-11-09,30236,Regular
111204,WMT_3,Texas,Toys,Doll,3444,1,2021-07-31,3444,Regular
145831,WMT_8,Colorado,Groceries,Bread,50,1,2023-05-17,50,Member
108183,WMT_4,Florida,Electronics,Laptop,53302,2,2021-06-04,106604,Regular
124990,WMT_2,California,Groceries,Vegetables,88,1,2022-04-22,88,Regular
153362,WMT_5,Illinois,Stationery,Calculator,320,1,2023-10-09,320,Regular
107965,WMT_1,New York,Electronics,Camera,60766,1,2021-05-31,60766,Regular
100645,WMT_3,Texas,Home Supplies,Napkins,443,1,2021-01-13,443,Member
139815,WMT_4,Florida,Groceries,Eggs,188,1,2023-01-27,188,Member
106703,WMT_6,Washington,Groceries,Eggs,186,1,2021-05-07,186,Regular
143608,WMT_10,Nevada,Toys,Doll,244,1,2023-04-07,244,Regular
105116,WMT_9,Arizona,Electronics,Camera,65427,1,2021-04-06,65427,Regular
137897,WMT_2,California,Automotive,Wiper,3777,1,2022-12-22,3777,Regular
116090,WMT_7,Georgia,Home Supplies,Toilet Paper,939,1,2021-11-02,939,Member
102758,WMT_2,California,Electronics,Camera,50544,3,2021-02-22,151632,Regular
154906,WMT_8,Colorado,Groceries,Bread,147,1,2023-11-07,147,Regular
157147,WMT_1,New York,Home Supplies,Toilet Paper,458,2,2023-12-19,916,Regular
153373,WMT_7,Georgia,Automotive,Car Oil,2365,3,2023-10-09,7095,Member
139433,WMT_1,New York,Groceries,Vegetables,111,3,2023-01-20,333,Regular
156936,WMT_5,Illinois,Stationery,Stapler,96,1,2023-12-15,96,Member
122447,WMT_5,Illinois,Groceries,Eggs,151,2,2022-03-05,302,New
119383,WMT_9,Arizona,Electronics,LED TV,15361,2,2022-01-06,30722,Regular
125729,WMT_4,Florida,Stationery,Marker,265,1,2022-05-05,265,Regular
138719,WMT_2,California,Automotive,Spark Plug,3391,1,2023-01-07,3391,Member
107603,WMT_6,Washington,Sports,Dumbbells,10814,2,2021-05-24,21628,Member
129902,WMT_3,Texas,Groceries,Rice,68,1,2022-07-23,68,Regular
133790,WMT_5,Illinois,Electronics,Smartphone,20373,1,2022-10-05,20373,Regular
101247,WMT_7,Georgia,Beauty,Face Cream,981,1,2021-01-24,981,Regular
109142,WMT_10,Nevada,Home Supplies,Toilet Paper,823,1,2021-06-21,823,Regular
102352,WMT_4,Florida,Sports,Dumbbells,4779,1,2021-02-14,4779,Regular
100829,WMT_2,California,Clothing,Shorts,1394,2,2021-01-17,2788,Regular
105489,WMT_6,Washington,Stationery,Calculator,121,2,2021-04-14,242,New
150647,WMT_8,Colorado,Sports,Tennis Racket,7000,1,2023-08-17,7000,Regular
114396,WMT_5,Illinois,Clothing,Shorts,812,1,2021-09-29,812,Regular
148968,WMT_2,California,Toys,Board Game,3631,1,2023-07-16,3631,Regular
150148,WMT_3,Texas,Stationery,Calculator,317,1,2023-08-07,317,Member
104403,WMT_7,Georgia,Automotive,Car Oil,3451,1,2021-03-24,3451,Regular
138942,WMT_4,Florida,Clothing,Dress,1876,1,2023-01-11,1876,Regular
149313,WMT_8,Colorado,Beauty,Shampoo,915,1,2023-07-22,915,Regular
102827,WMT_5,Illinois,Groceries,Vegetables,168,1,2021-02-23,168,Regular
102855,WMT_10,Nevada,Groceries,Milk,168,2,2021-02-23,336,Member
143262,WMT_3,Texas,Clothing,Jeans,529,2,2023-04-01,1058,Regular
154509,WMT_1,New York,Electronics,Camera,56143,2,2023-10-31,112286,Regular
125030,WMT_6,Washington,Groceries,Milk,31,1,2022-04-22,31,Member
116159,WMT_10,Nevada,Toys,Action Figure,3818,1,2021-11-03,3818,Regular
145252,WMT_7,Georgia,Clothing,Shorts,1759,1,2023-05-07,1759,Regular
116733,WMT_7,Georgia,Home Supplies,Broom,559,1,2021-11-15,559,Regular
132208,WMT_7,Georgia,Sports,Tennis Racket,6872,1,2022-09-05,6872,Regular
144218,WMT_4,Florida,Home Supplies,Toilet Paper,97,1,2023-04-19,97,New
101478,WMT_3,Texas,Beauty,Face Cream,2010,1,2021-01-29,2010,Regular
131680,WMT_4,Florida,Beauty,Moisturizer,2296,1,2022-08-26,2296,Regular
109903,WMT_5,Illinois,Groceries,Bread,85,1,2021-07-06,85,Member
140008,WMT_6,Washington,Beauty,Moisturizer,1947,1,2023-01-30,1947,Regular
129262,WMT_4,Florida,Groceries,Bread,25,1,2022-07-10,25,Member
153784,WMT_10,Nevada,Home Supplies,Toilet Paper,814,1,2023-10-16,814,Regular
125805,WMT_10,Nevada,Groceries,Vegetables,115,1,2022-05-06,115,Member
151563,WMT_3,Texas,Stationery,Pen,102,1,2023-09-04,102,New
118401,WMT_7,Georgia,Home Supplies,Napkins,175,1,2021-12-18,175,Regular
119218,WMT_7,Georgia,Home Supplies,Napkins,817,3,2022-01-03,2451,Regular
150335,WMT_2,California,Home Supplies,Broom,701,2,2023-08-11,1402,Member
136377,WMT_10,Nevada,Electronics,Camera,71650,1,2022-11-22,71650,New
102360,WMT_6,Washington,Groceries,Vegetables,83,1,2021-02-14,83,New
150309,WMT_8,Colorado,Pharmacy,Vitamins,105,3,2023-08-10,315,Regular
148843,WMT_8,Colorado,Sports,Football,6309,1,2023-07-13,6309,Regular
136497,WMT_3,Texas,Electronics,Smartphone,7166,1,2022-11-25,7166,Member
112624,WMT_6,Washington,Home Supplies,Napkins,266,1,2021-08-27,266,Regular
116817,WMT_5,Illinois,Toys,Board Game,2416,1,2021-11-17,2416,Regular
117343,WMT_3,Texas,Toys,Doll,1691,2,2021-11-28,3382,Member
150797,WMT_5,Illinois,Clothing,T-Shirt,1935,1,2023-08-20,1935,Member
125550,WMT_9,Arizona,Automotive,Car Oil,4020,1,2022-05-01,4020,Regular
104860,WMT_3,Texas,Groceries,Eggs,25,1,2021-04-02,25,Member
146726,WMT_1,New York,Toys,Board Game,2358,1,2023-06-03,2358,Regular
100587,WMT_2,California,Groceries,Eggs,162,1,2021-01-12,162,Regular
108787,WMT_6,Washington,Pharmacy,Painkiller,62,1,2021-06-15,62,Member
129932,WMT_8,Colorado,Clothing,Jacket,475,1,2022-07-23,475,Member
118239,WMT_2,California,Home Supplies,Detergent,710,1,2021-12-15,710,Regular
144001,WMT_2,California,Groceries,Rice,21,1,2023-04-15,21,Regular
115665,WMT_7,Georgia,Clothing,Shorts,284,2,2021-10-24,568,Regular
145920,WMT_5,Illinois,Stationery,Calculator,39,1,2023-05-19,39,Member
120703,WMT_7,Georgia,Pharmacy,Cough Syrup,56,1,2022-01-31,56,Member
156760,WMT_6,Washington,Stationery,Pen,55,2,2023-12-11,110,Member
121477,WMT_8,Colorado,Pharmacy,Cough Syrup,134,1,2022-02-14,134,New
147500,WMT_7,Georgia,Home Supplies,Soap,307,1,2023-06-18,307,Regular
110501,WMT_2,California,Automotive,Battery,6613,1,2021-07-18,6613,Member
105059,WMT_7,Georgia,Stationery,Marker,222,1,2021-04-05,222,Regular
101581,WMT_1,New York,Sports,Yoga Mat,7082,1,2021-01-31,7082,Member
108782,WMT_5,Illinois,Home Supplies,Broom,965,1,2021-06-15,965,Regular
120744,WMT_6,Washington,Automotive,Spark Plug,6041,1,2022-02-01,6041,New
151934,WMT_7,Georgia,Groceries,Eggs,161,2,2023-09-11,322,Regular
156841,WMT_5,Illinois,Automotive,Car Oil,1873,1,2023-12-13,1873,Member
112354,WMT_10,Nevada,Home Supplies,Soap,485,1,2021-08-21,485,Member
115725,WMT_7,Georgia,Groceries,Vegetables,135,1,2021-10-25,135,Member
134267,WMT_7,Georgia,Toys,Puzzle,1039,1,2022-10-14,1039,Regular
109318,WMT_5,Illinois,Groceries,Bread,106,1,2021-06-25,106,Regular
128301,WMT_6,Washington,Beauty,Face Cream,1901,3,2022-06-21,5703,Regular
113615,WMT_10,Nevada,Groceries,Eggs,112,1,2021-09-14,112,Member
131713,WMT_2,California,Home Supplies,Detergent,109,1,2022-08-27,109,Member
122244,WMT_10,Nevada,Electronics,Camera,26604,1,2022-02-28,26604,Regular
112827,WMT_4,Florida,Groceries,Rice,88,1,2021-08-31,88,New
122939,WMT_9,Arizona,Electronics,Smartphone,12321,1,2022-03-14,12321,Regular
150812,WMT_8,Colorado,Groceries,Rice,51,1,2023-08-20,51,Regular
154993,WMT_3,Texas,Sports,Football,10792,1,2023-11-09,10792,Regular
110762,WMT_2,California,Stationery,Pen,325,2,2021-07-23,650,New
155946,WMT_6,Washington,Electronics,LED TV,62618,1,2023-11-26,62618,Regular
147818,WMT_6,Washington,Sports,Bicycle,7409,1,2023-06-24,7409,Regular
124458,WMT_6,Washington,Groceries,Eggs,127,1,2022-04-12,127,Regular
128446,WMT_8,Colorado,Clothing,Shorts,1934,2,2022-06-24,3868,Regular
148671,WMT_5,Illinois,Sports,Yoga Mat,6209,2,2023-07-10,12418,Regular
102230,WMT_2,California,Electronics,Headphones,67130,1,2021-02-12,67130,Regular
139924,WMT_1,New York,Pharmacy,Vitamins,733,1,2023-01-29,733,Regular
149849,WMT_7,Georgia,Groceries,Eggs,175,1,2023-08-01,175,Member
127511,WMT_3,Texas,Groceries,Bread,79,1,2022-06-07,79,Regular
115533,WMT_3,Texas,Sports,Football,1552,1,2021-10-22,1552,Regular
130973,WMT_1,New York,Sports,Dumbbells,11208,2,2022-08-13,22416,New
113798,WMT_1,New York,Sports,Football,5371,1,2021-09-18,5371,Regular
148707,WMT_4,Florida,Sports,Tennis Racket,7801,1,2023-07-11,7801,New
132446,WMT_6,Washington,Sports,Yoga Mat,5350,1,2022-09-10,5350,New
144212,WMT_3,Texas,Toys,Board Game,1553,3,2023-04-19,4659,Member
128838,WMT_3,Texas,Sports,Tennis Racket,5022,1,2022-07-02,5022,Regular
142927,WMT_10,Nevada,Groceries,Milk,51,1,2023-03-25,51,Regular
123956,WMT_5,Illinois,Electronics,Smartphone,78990,1,2022-04-03,78990,Regular
123970,WMT_8,Colorado,Groceries,Milk,51,1,2022-04-03,51,Regular
103249,WMT_1,New York,Home Supplies,Detergent,843,1,2021-03-03,843,Regular
103496,WMT_3,Texas,Groceries,Milk,44,1,2021-03-07,44,Member
124099,WMT_10,Nevada,Stationery,Notebook,267,1,2022-04-05,267,New
152884,WMT_7,Georgia,Pharmacy,Antacid,464,1,2023-09-30,464,Regular
124439,WMT_3,Texas,Pharmacy,Painkiller,488,1,2022-04-12,488,Regular
122435,WMT_3,Texas,Clothing,T-Shirt,1835,1,2022-03-05,1835,New
101228,WMT_4,Florida,Groceries,Bread,62,1,2021-01-24,62,Member
154936,WMT_2,California,Sports,Bicycle,9165,2,2023-11-08,18330,Regular
141077,WMT_10,Nevada,Groceries,Eggs,173,1,2023-02-19,173,Regular
102183,WMT_4,Florida,Groceries,Vegetables,70,1,2021-02-11,70,Regular
103155,WMT_4,Florida,Toys,Doll,797,1,2021-03-01,797,Regular
120934,WMT_4,Florida,Sports,Yoga Mat,11538,1,2022-02-05,11538,Member
152124,WMT_4,Florida,Toys,Action Figure,1364,2,2023-09-15,2728,Member
100972,WMT_6,Washington,Pharmacy,Vitamins,797,1,2021-01-19,797,Member
151722,WMT_6,Washington,Beauty,Lipstick,787,1,2023-09-07,787,Member
142266,WMT_10,Nevada,Groceries,Milk,174,1,2023-03-13,174,Regular
141495,WMT_6,Washington,Sports,Dumbbells,4550,1,2023-02-27,4550,Regular
139301,WMT_9,Arizona,Groceries,Bread,62,1,2023-01-17,62,Regular
107893,WMT_1,New York,Sports,Dumbbells,468,2,2021-05-30,936,Regular
147510,WMT_9,Arizona,Stationery,Notebook,338,1,2023-06-18,338,Regular
120297,WMT_8,Colorado,Home Supplies,Napkins,109,1,2022-01-23,109,Regular
131245,WMT_8,Colorado,Stationery,Pen,213,2,2022-08-17,426,Regular
129571,WMT_10,Nevada,Groceries,Eggs,100,1,2022-07-16,100,Regular
105688,WMT_10,Nevada,Groceries,Rice,147,1,2021-04-17,147,Member
157297,WMT_8,Colorado,Clothing,Jeans,1926,1,2023-12-21,1926,Regular
121672,WMT_9,Arizona,Groceries,Eggs,34,1,2022-02-18,34,Regular
141210,WMT_9,Arizona,Toys,Doll,3362,1,2023-02-22,3362,Regular
154108,WMT_1,New York,Groceries,Milk,29,3,2023-10-23,87,Regular
142403,WMT_7,Georgia,Sports,Dumbbells,13403,1,2023-03-16,13403,Regular
141374,WMT_6,Washington,Automotive,Air Freshener,3950,2,2023-02-25,7900,New
114104,WMT_9,Arizona,Clothing,Jacket,827,1,2021-09-23,827,Member
136243,WMT_4,Florida,Beauty,Perfume,2166,1,2022-11-20,2166,Regular
152353,WMT_10,Nevada,Stationery,Notebook,305,1,2023-09-19,305,Regular
103525,WMT_8,Colorado,Groceries,Eggs,163,2,2021-03-07,326,Member
150721,WMT_1,New York,Automotive,Battery,5050,1,2023-08-19,5050,Member
115552,WMT_8,Colorado,Pharmacy,Vitamins,723,1,2021-10-22,723,Member
152333,WMT_7,Georgia,Clothing,Shorts,1618,1,2023-09-19,1618,Member
120328,WMT_3,Texas,Clothing,Jacket,1459,1,2022-01-24,1459,Regular
103594,WMT_1,New York,Sports,Yoga Mat,11047,1,2021-03-09,11047,Regular
152031,WMT_6,Washington,Clothing,Shorts,900,1,2023-09-13,900,Member
102894,WMT_8,Colorado,Electronics,Camera,48850,1,2021-02-24,48850,Regular
151155,WMT_4,Florida,Groceries,Vegetables,85,1,2023-08-27,85,Regular
129089,WMT_10,Nevada,Stationery,Pen,263,1,2022-07-06,263,New
115617,WMT_7,Georgia,Sports,Football,7397,2,2021-10-23,14794,Member
154183,WMT_7,Georgia,Stationery,Stapler,294,1,2023-10-24,294,New
152901,WMT_9,Arizona,Sports,Yoga Mat,9079,1,2023-09-30,9079,Regular
152114,WMT_3,Texas,Pharmacy,Antacid,510,1,2023-09-15,510,Regular
149011,WMT_8,Colorado,Home Supplies,Soap,335,1,2023-07-16,335,Regular
156903,WMT_7,Georgia,Groceries,Rice,59,1,2023-12-14,59,Regular
131938,WMT_4,Florida,Clothing,Dress,1380,1,2022-08-31,1380,Member
134672,WMT_3,Texas,Groceries,Milk,100,1,2022-10-22,100,Regular
135849,WMT_9,Arizona,Stationery,Notebook,28,2,2022-11-12,56,Regular
143399,WMT_9,Arizona,Stationery,Calculator,121,1,2023-04-03,121,Regular
127178,WMT_9,Arizona,Electronics,Laptop,40087,1,2022-05-31,40087,Member
125585,WMT_5,Illinois,Sports,Dumbbells,6646,1,2022-05-02,6646,Regular
141935,WMT_7,Georgia,Beauty,Face Cream,2585,2,2023-03-07,5170,Member
127896,WMT_9,Arizona,Beauty,Perfume,894,1,2022-06-13,894,Member
139718,WMT_5,Illinois,Electronics,Headphones,72970,1,2023-01-25,72970,Regular
155975,WMT_1,New York,Beauty,Lipstick,421,1,2023-11-27,421,Regular
129439,WMT_10,Nevada,Pharmacy,Painkiller,469,1,2022-07-13,469,New
120993,WMT_2,California,Stationery,Calculator,219,1,2022-02-06,219,Member
150563,WMT_3,Texas,Groceries,Vegetables,138,1,2023-08-16,138,Regular
106965,WMT_5,Illinois,Toys,Puzzle,949,1,2021-05-12,949,Member
115573,WMT_2,California,Automotive,Battery,2009,2,2021-10-23,4018,Regular
115726,WMT_8,Colorado,Stationery,Calculator,67,2,2021-10-25,134,Member
134713,WMT_9,Arizona,Clothing,Shorts,883,1,2022-10-22,883,Regular
107230,WMT_6,Washington,Clothing,Jeans,1581,1,2021-05-17,1581,Regular
123631,WMT_1,New York,Groceries,Eggs,118,1,2022-03-28,118,Regular
135779,WMT_5,Illinois,Groceries,Eggs,156,1,2022-11-11,156,New
125254,WMT_6,Washington,Electronics,Laptop,72728,1,2022-04-26,72728,Member
136544,WMT_1,New York,Groceries,Vegetables,86,1,2022-11-26,86,Regular
107979,WMT_3,Texas,Pharmacy,Antacid,224,1,2021-05-31,224,Regular
106794,WMT_3,Texas,Home Supplies,Toilet Paper,533,1,2021-05-09,533,Regular
152514,WMT_1,New York,Toys,Action Figure,3709,1,2023-09-23,3709,Regular
104348,WMT_6,Washington,Home Supplies,Broom,506,1,2021-03-23,506,Member
104949,WMT_8,Colorado,Electronics,Laptop,47314,1,2021-04-03,47314,Member
150599,WMT_10,Nevada,Sports,Bicycle,2646,1,2023-08-16,2646,Regular
131703,WMT_9,Arizona,Pharmacy,Antacid,580,1,2022-08-26,580,New
137890,WMT_1,New York,Sports,Yoga Mat,2760,2,2022-12-22,5520,Regular
128477,WMT_4,Florida,Pharmacy,Antacid,290,1,2022-06-25,290,Regular
100589,WMT_2,California,Groceries,Eggs,197,1,2021-01-12,197,Regular
157324,WMT_4,Florida,Stationery,Pen,346,1,2023-12-22,346,Regular
107933,WMT_7,Georgia,Groceries,Vegetables,35,1,2021-05-30,35,Regular
101642,WMT_2,California,Clothing,T-Shirt,1390,1,2021-02-01,1390,New
151331,WMT_1,New York,Pharmacy,Bandage,680,1,2023-08-31,680,Regular
108719,WMT_2,California,Stationery,Pen,241,1,2021-06-14,241,Regular
149572,WMT_8,Colorado,Groceries,Vegetables,132,3,2023-07-27,396,Member
148787,WMT_7,Georgia,Clothing,Jacket,1859,2,2023-07-12,3718,Member
100213,WMT_10,Nevada,Groceries,Eggs,39,1,2021-01-04,39,New
151574,WMT_6,Washington,Automotive,Wiper,2546,2,2023-09-04,5092,Regular
102153,WMT_9,Arizona,Groceries,Bread,34,1,2021-02-10,34,Regular
146252,WMT_8,Colorado,Toys,Lego Set,388,1,2023-05-25,388,New
136547,WMT_2,California,Clothing,T-Shirt,1503,2,2022-11-26,3006,Member
111874,WMT_3,Texas,Groceries,Eggs,72,1,2021-08-13,72,Regular
110987,WMT_3,Texas,Stationery,Notebook,179,1,2021-07-27,179,Regular
148025,WMT_6,Washington,Groceries,Rice,147,1,2023-06-28,147,Regular
150229,WMT_3,Texas,Clothing,Jacket,587,1,2023-08-09,587,New
121586,WMT_2,California,Electronics,Headphones,49214,1,2022-02-17,49214,Regular
142011,WMT_4,Florida,Clothing,Jeans,1445,1,2023-03-09,1445,Member
120362,WMT_9,Arizona,Sports,Football,13801,1,2022-01-24,13801,New
149517,WMT_7,Georgia,Groceries,Eggs,60,2,2023-07-26,120,Member
100698,WMT_3,Texas,Home Supplies,Napkins,698,1,2021-01-14,698,Regular
125731,WMT_4,Florida,Groceries,Bread,124,1,2022-05-05,124,Regular
135914,WMT_10,Nevada,Groceries,Vegetables,148,1,2022-11-13,148,Regular
115611,WMT_7,Georgia,Electronics,Laptop,47089,1,2021-10-23,47089,Member
141493,WMT_5,Illinois,Pharmacy,Antacid,368,1,2023-02-27,368,Regular
114812,WMT_10,Nevada,Pharmacy,Bandage,484,1,2021-10-07,484,Regular
139231,WMT_6,Washington,Electronics,Camera,66583,2,2023-01-16,133166,Regular
130598,WMT_9,Arizona,Toys,Lego Set,1548,1,2022-08-05,1548,Regular
147159,WMT_5,Illinois,Groceries,Eggs,151,1,2023-06-11,151,Regular
130534,WMT_3,Texas,Clothing,Shorts,968,1,2022-08-04,968,Regular
119242,WMT_2,California,Sports,Dumbbells,13168,1,2022-01-04,13168,New
124140,WMT_8,Colorado,Beauty,Face Cream,468,1,2022-04-06,468,Member
117287,WMT_4,Florida,Automotive,Air Freshener,7451,1,2021-11-27,7451,Member
108676,WMT_4,Florida,Home Supplies,Napkins,174,2,2021-06-13,348,Regular
153383,WMT_9,Arizona,Sports,Tennis Racket,6403,2,2023-10-09,12806,Regular
126680,WMT_7,Georgia,Toys,Puzzle,306,1,2022-05-22,306,Member
112839,WMT_7,Georgia,Home Supplies,Detergent,559,1,2021-08-31,559,Member
143738,WMT_2,California,Sports,Bicycle,3460,1,2023-04-10,3460,Regular
152971,WMT_10,Nevada,Sports,Dumbbells,14315,1,2023-10-01,14315,Regular
139778,WMT_7,Georgia,Stationery,Stapler,329,1,2023-01-26,329,New
101857,WMT_6,Washington,Automotive,Battery,7665,1,2021-02-05,7665,Member
141971,WMT_4,Florida,Automotive,Spark Plug,2337,1,2023-03-08,2337,New
124109,WMT_2,California,Toys,Puzzle,3294,1,2022-04-06,3294,Member
110010,WMT_8,Colorado,Groceries,Vegetables,50,1,2021-07-08,50,Regular
105673,WMT_7,Georgia,Electronics,Camera,35677,1,2021-04-17,35677,Regular
150924,WMT_3,Texas,Toys,Action Figure,540,2,2023-08-23,1080,Regular
111397,WMT_1,New York,Stationery,Pen,356,1,2021-08-04,356,Regular
117964,WMT_3,Texas,Groceries,Rice,51,1,2021-12-10,51,New
141967,WMT_3,Texas,Toys,Action Figure,1469,2,2023-03-08,2938,Regular
147661,WMT_8,Colorado,Electronics,Camera,43213,1,2023-06-21,43213,Member
105990,WMT_1,New York,Clothing,T-Shirt,1102,1,2021-04-24,1102,Member
113771,WMT_6,Washington,Groceries,Vegetables,129,2,2021-09-17,258,Member
114836,WMT_4,Florida,Pharmacy,Painkiller,66,1,2021-10-08,66,Regular
145606,WMT_7,Georgia,Groceries,Vegetables,194,2,2023-05-13,388,Member
